snapshot,debt_to_income,credit_age_years,recent_inquiries,utilization
current,0.45977941131684646,3.462706076965352,1,0.5636975490962025
current,0.3118706489494316,12.2475710601622,0,0.1301331108047106
current,0.5953135386967843,6.356943550582354,2,0.4783318575514126
current,0.5391365554023206,5.496629179964995,1,0.1582799068705643
current,0.37576352307005134,6.351404457515616,2,0.39340420562641343
current,0.3916032504405641,9.083783969937173,3,0.7995044777292833
current,0.48958259418380023,14.089384952058143,3,0.18384289888494265
current,0.6053954168385289,9.831653609627782,2,0.4236206240232613
current,0.3333684113827809,6.831844317634159,1,0.3417245209419207
current,0.5141558790881801,4.902927905928125,1,0.25843200988744425
current,0.47860134394573284,10.887920782696082,4,0.08624895802747044
current,0.20658418715118257,7.885649457915118,2,0.6618939750568615
current,0.4893835020783529,7.728471807109957,2,0.6842939926862682
current,0.5318821381141884,10.274101797064754,2,0.5738271866572048
current,0.3972487833541342,7.512773492491196,0,0.8302398182046744
current,0.3691022769923541,10.518379834139402,3,0.49894829301973787
current,0.4297847278720267,14.47840727313812,5,0.6361362139134462
current,0.47308295942441936,8.084838546049207,2,0.17715344823867538
current,0.4342579068927296,4.777424048689738,3,0.5870149688898428
current,0.4560884426389096,11.832057696413894,2,0.353828420431306
current,0.2619460449969,12.435394222332624,1,0.31898385309714894
current,0.4382665730265614,4.219309640954838,2,0.43834299354437706
current,0.481278043135831,10.946128375212908,1,0.3399169403828555
current,0.6289546118620062,11.835902517159422,1,0.13269588471954707
current,0.555846535044585,3.5329719235157153,1,0.627790709655513
current,0.5118387936121988,5.868239486859908,5,0.5173113253976037
current,0.5053390545771821,7.935599567587721,2,0.5320872133879461
current,0.6480240028290483,11.03860433334906,2,0.2373272710826043
current,0.39168510663541656,10.275103678083926,1,0.4187422283551839
current,0.3705737420148033,9.85220984331235,2,0.6194219442039783
current,0.3746377322955682,10.379422258671726,2,0.19889819815860255
current,0.3149543620968006,7.733670753728862,1,0.3469201347508947
current,0.2501364179128929,7.173348725231724,4,0.6802766880433814
current,0.2567656118191533,6.223414618903476,3,0.39957406978547594
current,0.4676374590896982,11.444719238861532,1,0.30738351545650205
current,0.489396603508148,10.534740656012547,4,0.6005528359650378
current,0.31258414042495186,9.25661419425807,2,0.3725650963742379
current,0.6476967269925807,10.760553447643588,2,0.740899288070616
current,0.4702961860659105,4.819023466158147,1,0.6263022629836865
current,0.4235920261961268,9.862265815096837,1,0.1897497563337617
current,0.4068153726784363,9.086346275194302,1,0.12890849236931698
current,0.6377143258494735,10.308350656864548,2,0.9527672332317044
current,0.6756789494645817,10.41748337998353,3,0.1580270602172714
current,0.5227467995787851,11.066067164585537,1,0.7505993348578894
current,0.49872964307094975,11.313472921048923,4,0.33782695786908956
current,0.4451852660366719,11.248232940924996,4,0.044317396455781706
current,0.43880554528963595,6.630294715502368,1,0.42830168339316316
current,0.42834040780518023,9.078133808199318,6,0.531890823249987
current,0.47183069813662476,8.257597857039613,2,0.2869910826605136
current,0.5001937388078252,12.331271201111218,1,0.17092992371919113
current,0.38067267509866337,6.872311978558196,3,0.3025171287050039
current,0.34290980797653126,6.948120656052829,3,0.21078776807949123
current,0.35528561013736026,12.151613049298717,1,0.31551043719388516
current,0.47888593941183377,16.067005398609908,1,0.18652130403030764
current,0.4862822687549512,7.533911390745946,4,0.22518711805368985
current,0.5460843780237438,9.479257299133868,2,0.8231478577173066
current,0.036040040163219544,7.499888632172828,2,0.7556519742708886
current,0.5023664240852928,1.3438492526052759,2,0.5611956239385653
current,0.4185422795175123,12.924429003089681,0,0.29278700018494563
current,0.4245628319333217,8.947225813304122,1,0.28047096658295545
current,0.2001002490929473,10.927993480659211,2,0.4714904246180084
current,0.4171065154108489,8.001019965583588,1,0.8327392140276884
current,0.46345540922059025,8.24278645065461,3,0.5432890520071109
current,0.4940619602523368,9.335225359785529,2,0.3440595409058216
current,0.6474971707051087,9.79837109535055,1,0.6743779708780093
current,0.4743731215014269,4.11696790779686,2,0.21882410078024864
current,0.2968714100192849,6.9422258579795075,5,0.23376935736813215
current,0.5944388406807223,7.543657393584036,3,0.284207023044377
current,0.49784357782589006,3.4555709857270385,4,0.2480502615836612
current,0.47912959771760116,8.678753662109528,0,0.45138592963465646
current,0.3878123235616229,10.849185209747294,5,0.5683270274159158
current,0.5633193451440235,4.345077881334869,0,0.1344947536025662
current,0.4937770665777329,8.437662303091837,2,0.3411583988587446
current,0.49316649478519237,11.959098101279334,2,0.5549051829158507
current,0.6445768090586874,6.799193285916788,1,0.3691175558235642
current,0.47985617761964183,10.44424808642798,5,0.27144344865978715
current,0.3237534424851197,4.956163020332627,3,0.3537852507292585
current,0.17306055340323512,3.695714586035445,2,0.461316715309598
current,0.48100943854462336,9.879289477585699,1,0.1736689941395987
current,0.5630556809797793,12.462888826026177,2,0.770486269276643
current,0.6386364484623781,6.252641365631931,4,0.1809680103671068
current,0.567343640989121,6.972675855472149,1,0.3684133390972327
current,0.30621541402868396,4.4486129926208395,5,0.6643228266007075
current,0.5961726365023697,7.855939173343833,2,0.21467498040086958
current,0.5099958092217353,5.987453473257258,1,0.4296462857054452
current,0.36082653549430704,4.151067745858085,2,0.6067458610001423
current,0.41271259242625274,9.19694929469148,3,0.364827980411075
current,0.2680914288218733,5.086500074895236,2,0.33394612916135835
current,0.4545748942598055,7.2009587031793485,4,0.41654177073779747
current,0.4822315308000252,4.79955215689645,4,0.12303245849920466
current,0.47741408580455885,7.546979664312369,2,0.24288259454663363
current,0.4067338767831408,7.1470453387921165,4,0.49916525548702634
current,0.2870361041085676,5.880165703113638,2,0.1328120829380418
current,0.5237323668522266,5.424361347879418,1,0.7364086153219882
current,0.4110327650175257,10.965562474057121,3,0.14473920531792672
current,0.4407118886421993,6.152087668103974,3,0.507014713582607
current,0.33169052012213285,10.22462532225511,1,0.7753788853013036
current,0.5671168692131847,8.34678581119144,8,0.3213389620774922
current,0.3339781569251926,5.628188937377271,3,0.1709799876265355
current,0.33493332948802856,1.6052551441927516,2,0.576279221660253
current,0.5063250975819905,8.608969627339022,1,0.30776763207250063
current,0.36807686077308926,1.2852847171785378,2,0.16520110886926567
current,0.4648057950247433,8.561163512627994,1,0.6347203070335743
current,0.5050701382390822,7.526395566162698,2,0.7226856346687015
current,0.6887165935502954,6.88124082230312,5,0.12276563908867738
current,0.4356086855221651,3.0146351812858514,3,0.5391312823492611
current,0.44388087524999703,12.047807529363702,1,0.1626364855646985
current,0.4921114153813124,6.947313144453182,1,0.6069139180660055
current,0.41405198516535713,6.69527508360453,3,0.31612345077208953
current,0.3977349430735627,8.721097713824225,3,0.2707135240318264
current,0.09419433944392752,6.850794276841011,0,0.14351450651306322
current,0.41101516988786485,14.974557722199819,4,0.7999108678686807
current,0.6408355444243237,7.870741048875927,5,0.08757058251657451
current,0.6055122975538291,4.401955755139886,2,0.44580961852881246
current,0.48958542764094265,13.530504955112363,1,0.09259879378411087
current,0.4759175491606667,10.180140583576794,2,0.47793944645215974
current,0.37012588424856996,3.6372237901611255,3,0.045400818201884414
current,0.5181930143320588,4.707844293097745,1,0.37840414716148024
current,0.4366165498166704,12.456042581979204,4,0.31826367905799074
current,0.4354211511684568,8.095351288747484,1,0.3009224794843305
current,0.4531336150067322,8.587195354992877,5,0.7748586413047949
current,0.5296180864751012,7.207614239996341,4,0.1549253836506396
current,0.4473795321625998,7.193415317005027,3,0.2631415444692049
current,0.3749864683275557,12.303626794289869,0,0.7211685290649074
current,0.5108879331917632,6.656566054252853,2,0.6860797751966689
current,0.7572796585965962,7.796892024264002,4,0.5978631212135509
current,0.6728930449155451,8.178080816594793,4,0.11718409792762792
current,0.3657662251361049,9.318760514757077,4,0.36265158013150467
current,0.47861101284220053,8.653306715624726,0,0.5163896966376432
current,0.620769491563977,6.415579462776272,2,0.10778309927606192
current,0.39691975986180433,10.093063355916998,2,0.3524082430664193
current,0.4663775291795781,6.830555974873233,4,0.49730012053090095
current,0.37481246476615376,4.115356537543077,5,0.19485397580245298
current,0.4421423012936266,7.384648180603584,1,0.37759257400919694
current,0.34465001070621654,7.888125069893631,3,0.8016538458142619
current,0.49912544472209064,5.458652318134147,1,0.19774784087694441
current,0.4499829597745126,11.162372920738802,3,0.32735196652863596
current,0.17379944668568337,10.625195543247056,1,0.36466589561001606
current,0.2502401102454726,6.780001376097733,4,0.3370032011383145
current,0.3763522204672156,8.744719913008728,1,0.49676264935267744
current,0.39104029790216943,5.0422630286925045,4,0.6300714141769712
current,0.3855083440943456,8.730754656128864,3,0.6978017262509874
current,0.46793133580063734,5.70722531485724,4,0.340187062895114
current,0.5392758800702496,4.534159716875418,1,0.3901585139911624
current,0.2628835715238952,0.3100920786498591,3,0.75623939024483
current,0.4496763692671653,6.002151599638174,1,0.5368394793695304
current,0.3548049768799324,8.217543181887562,4,0.7139116885220201
current,0.25304676316908475,13.635451107280224,2,0.4584449686184968
current,0.47715210057384283,8.6772050479554,3,0.5949917689956967
current,0.32008642857820924,9.014790201654005,3,0.4197532657613414
current,0.4561031765850342,6.568312714802393,0,0.036984952793581105
current,0.39347657273043485,9.32221447566444,6,0.23963682535896094
current,0.5289713466974169,6.780811205582253,7,0.5577738808290303
current,0.32367383058879073,10.454764945869417,5,0.41545127707753954
current,0.460143294532591,8.097958972106357,2,0.3004749875830136
current,0.6733974977312915,5.5056710746539395,1,0.6523827789267226
current,0.49695698477571204,8.007663067466531,1,0.4556244699671642
current,0.6121509710942844,6.078870158689586,1,0.19609949348787886
current,0.4366861044016879,3.180971966699654,0,0.3627842579028752
current,0.49424329122721833,9.418965188352043,1,0.5832099840009902
current,0.4086456339810901,2.3259426278849684,2,0.4558414964996804
current,0.7455416859733603,5.488294663641447,7,0.733491776110896
current,0.4740661048759507,1.23071806900139,1,0.32100882682434073
current,0.375508496121891,8.517094026705635,0,0.48435318015567996
current,0.49584223272119315,9.218827237927956,2,0.44760780706890096
current,0.5136642109839522,14.623294255902392,1,0.4063982024023558
current,0.4587463817092446,10.758569814197065,3,0.6471788663408193
current,0.36550823197581517,4.260323150770484,2,0.35878787584345195
current,0.4919658853260434,6.170022776714045,0,0.42037372041940224
current,0.25809304466974375,8.951296349829203,4,0.11391815895870105
current,0.5151755924277954,9.217934182315398,2,0.1422573492773445
current,0.5126113282115681,6.8657787885451524,0,0.5229019054253902
current,0.2988335440079321,6.564666710832168,1,0.29948150855951006
current,0.4479710847511791,9.560841469101646,1,0.24117917958946522
current,0.4045557294461796,13.098221817453407,3,0.05476466245899466
current,0.528371486992058,5.686691969317204,1,0.3384437726129564
current,0.2915592611870034,9.387328949251364,2,0.42629718637561304
current,0.447224179971414,4.34328152305325,1,0.5249843712454016
current,0.22360139485982589,10.559036652413706,0,0.27182622007444734
current,0.3720273552338805,8.618773906615363,2,0.5299309449419985
current,0.5452899107331092,5.403585680903884,2,0.41446715773552245
current,0.4787254074004575,7.689974509085289,2,0.3518779136023019
current,0.3773609472180353,5.2350302898793215,2,0.5234668714310102
current,0.18509109718929895,8.860860380445706,3,0.2311039895752597
current,0.5788182681116025,8.20183771259738,3,0.13894772747771658
current,0.3906331359402891,8.307206749022551,8,0.5466985219865744
current,0.2534111671992717,12.959875144505684,2,0.04912126635010831
current,0.4658812493137123,10.648808650426265,5,0.47290437859835444
current,0.43558027781573094,10.60630911153493,2,0.4238400224919032
current,0.465379638385342,6.547916576791435,1,0.253493298421731
current,0.39533597282331634,7.931460780172411,0,0.34864847395384074
current,0.6743871941310242,10.322894059858896,4,0.20285208173533958
current,0.5216632261909743,8.646889370319434,1,0.4643297966518565
current,0.6631558707576167,6.87939753178239,4,0.29524756305363264
current,0.3912952782484571,10.5849375808285,5,0.21557625026908167
current,0.3613064904327081,10.74752090146478,4,0.2717847988989022
current,0.5079673386801582,9.292824241974783,4,0.24798154091678062
current,0.502036009678388,6.800722576847706,2,0.20791302036927395
current,0.4199464757565645,7.934747150464636,5,0.3839339393458322
current,0.4430703590860899,10.9508731812643,1,0.820155992166536
current,0.4684046566453506,9.418856355142179,2,0.596870417878716
current,0.5983442344673878,6.516915596005184,2,0.08079647829322008
current,0.19035512447194525,4.766301408285628,1,0.2902886177032207
current,0.36256629171389143,0.0,4,0.48979732247079616
current,0.5953857004899836,4.515851070159221,3,0.3977064892843468
current,0.292780463666728,9.269292912015414,2,0.43593354474304014
current,0.5216364511159833,6.230924572594535,3,0.39763451715140763
current,0.3755094675240634,11.660738258695332,3,0.5625948367375285
current,0.4925312044407924,4.342539000024053,5,0.3770300390725499
current,0.24441894789950652,9.006553516040661,1,0.2750946079507489
current,0.3840172036146938,10.504973842189388,2,0.2765293505430516
current,0.4088284844768235,9.940297658699732,2,0.1786554886751571
current,0.731892137356511,8.454259415040326,1,0.17763474150022204
current,0.2588765430187586,9.782335625612145,1,0.2456679742769736
current,0.20684363295890107,8.542004670833062,3,0.5682412108747854
current,0.5191516647121066,5.682866307616038,0,0.6454794927530952
current,0.30372402367830603,13.200377886630985,2,0.2543957666673567
current,0.4094408021151901,10.260704355565352,2,0.4845612807026766
current,0.290311381348459,11.91699470071828,3,0.3812579386255316
current,0.34859316745657454,11.09233318372633,2,0.5432818192282731
current,0.47256286989337365,4.008230873638533,2,0.4809643728935429
current,0.4632512803146886,6.246608016323593,2,0.2849070966640259
current,0.6226800344891972,5.858505428195123,4,0.10774491252219769
current,0.4660208961949503,5.474310751280374,5,0.35529059669920593
current,0.5461783774021207,5.916803095010785,3,0.3600722472263349
current,0.5820177610162596,7.4124974757969,1,0.473110442445894
current,0.2619600213145621,4.358410084915503,2,0.05848881464879465
current,0.33436509785234303,4.801441728123391,4,0.23700719502618323
current,0.6114300102445489,10.793109205616021,1,0.39242229188230077
current,0.41273918735364856,5.239793403939062,5,0.6907013438834149
current,0.3693979372446757,7.074105775463917,2,0.17824393422649762
current,0.23283034251181717,8.689040324400457,6,0.8004597656869018
current,0.7416763855290237,10.123899860238293,4,0.49028066596386594
current,0.45766197394940406,4.781546864107033,3,0.4322272266484428
current,0.3876321075588138,11.58053638267807,4,0.12208882553704269
current,0.3008633866543913,13.201813115618839,3,0.0502650609309735
current,0.45101190274859426,7.095387661118876,1,0.480710362365202
current,0.38466119244971814,4.994869478668664,1,0.318453324608388
current,0.5048650130530341,5.316457911032634,4,0.23807078524412223
current,0.4446400329881962,11.33010869736951,3,0.5344976250715853
current,0.5615830658880037,10.896173372874143,2,0.10535791399387834
current,0.473572670318741,9.224263796112878,2,0.20974456044692041
current,0.5106053944527741,4.9939927992433475,2,0.1605861507032481
current,0.6858368966364434,11.240361043927276,3,0.3096580445505672
current,0.4846004591389549,8.844325254829602,3,0.4675811125775451
current,0.6660757949761498,6.728280998229742,5,0.40552905422488883
current,0.4536358667411667,2.893074406138255,3,0.6622681912230255
current,0.4143634528249519,5.47348567466613,1,0.5001221536545212
current,0.3573463217628784,11.483716189793961,1,0.5054925046848305
current,0.5265188506253893,11.094313006586376,2,0.36015502205566285
current,0.28269993908110636,14.480060702128805,3,0.4311585282380177
current,0.4019670537760403,6.24665742351985,5,0.6074883280238784
current,0.5025460893027984,6.984854806747753,3,0.41137352308188513
current,0.47962453849611053,0.0,5,0.17869924349465696
current,0.46483554659946513,10.19155656632931,1,0.17924290739374113
current,0.46520034745088906,5.405400388065495,3,0.1524479116617693
current,0.3302649090484913,9.843403175434647,4,0.5691794309971745
current,0.49394136850028175,11.22769905301236,3,0.2870443889648293
current,0.7470312446611767,6.829709097323846,4,0.1869033202736958
current,0.4455802946317653,5.083124742223288,1,0.8969106413475993
current,0.8184585997021182,4.5410605812026645,1,0.18407593280646706
current,0.5487272206846132,7.758103681301253,4,0.2146141090133362
current,0.38836853330220117,7.291689351078088,9,0.3378320711691787
current,0.4875783894617628,8.742887548713938,3,0.8162812728300559
current,0.508865634787696,12.537559253614592,3,0.46738588795143815
current,0.4299625042281055,6.546297905150847,2,0.7374784828190112
current,0.4671413718963485,5.2732220021177705,0,0.6076476453937164
current,0.4750289910780912,8.967231750118106,4,0.5627087115508689
current,0.48952384593501935,4.490082889549569,2,0.7030709465889091
current,0.5385035252196462,13.608845934106558,3,0.3512682305288196
current,0.3451424075692913,6.499863912554011,2,0.11387739078626435
current,0.2731266099590862,12.515941083622383,0,0.12051661101737096
current,0.41668296974154256,12.95646274575265,2,0.2949130719476922
current,0.4310253868991094,11.929470954029828,2,0.08660982339274537
current,0.37991951109931976,5.795308914905225,5,0.2572639718031845
current,0.5347367776025175,3.439165976975209,3,0.48562674070658385
current,0.6229437511568205,12.149817616219448,1,0.627436621149441
current,0.29972205149834097,1.1763460901874874,4,0.49316242762265494
current,0.4449175908754895,9.71382928923107,1,0.14055088791573503
current,0.37918354532378107,9.6918440096471,1,0.30712462527685047
current,0.5974865142096161,6.614032651257979,3,0.26206010664769164
current,0.3621492153596851,8.835423969769359,3,0.5696598308323515
current,0.3790676860754309,12.675431339153281,2,0.5334931878007373
current,0.34013096803825743,4.280749169731036,5,0.6074157668082248
current,0.4457729390769675,5.725636400661626,1,0.5093073176412237
current,0.3884110911248452,2.424379948142935,3,0.2774251692969078
current,0.37564393472099566,7.404032833051598,7,0.23222398641397243
current,0.541378910692992,8.531922463728998,0,0.30500535233571774
current,0.36391635783172527,6.524623853456983,1,0.3753820366471852
current,0.4899680203686411,6.893917286358745,1,0.6307369373261547
current,0.6297179658123533,7.256561218048485,2,0.4207673038185815
current,0.5053660374853549,9.924451797928144,3,0.14282151808446142
current,0.22841432243522616,4.796512096217904,1,0.1244081371707987
current,0.6379458387766695,8.89389418005481,3,0.8035999608513088
current,0.4147510969949913,5.5898614272781035,3,0.289983995561791
current,0.4770335483803883,9.165954907236134,1,0.11925350415344048
current,0.5712753869134329,6.520695585707702,2,0.572702034943269
current,0.26439337908911004,6.071552419945968,2,0.6492806812100372
current,0.4119343709892873,9.181207593965127,1,0.5579652689485814
current,0.6339936967392867,10.4235266578298,3,0.3441083533127074
current,0.4922188377871742,5.009221253208128,2,0.2679839381772066
current,0.7366626293068912,6.064344556726635,2,0.275687835279159
current,0.3555323571896908,3.2939187509776318,3,0.2037105598436449
current,0.6771393643820885,3.5974835470767417,0,0.5953406114205032
current,0.4039276010835145,4.362755236145832,2,0.4917008550063597
current,0.362429523403637,9.38275335949733,4,0.6551100150016101
current,0.3346507967774037,10.626534583061023,2,0.6351187539256025
current,0.2618633700078086,7.577586794726642,2,0.38053409011530775
current,0.39201784487885694,8.169365431934205,2,0.38581183677429143
current,0.5427829629611676,5.9366751289583135,1,0.7862828989600511
current,0.41341954678965087,13.521945164189537,3,0.14897261764443723
current,0.6040007713234332,6.786455530456946,2,0.28679432473114846
current,0.14509434071501515,6.736360619184934,4,0.047662437163470545
current,0.48948683721672565,10.964346594191733,1,0.2853352226880978
current,0.577488947726952,8.777881044051238,0,0.5423382508342931
current,0.31617562488114653,8.80906739110971,3,0.1958239915124943
current,0.5783123574140057,5.285788032036393,1,0.673078699302399
current,0.5762137233144955,12.744645806391853,6,0.21406617137402972
current,0.3866778012626107,1.2949938577748181,1,0.15089787852612543
current,0.520972853747161,12.282894972241758,0,0.4375904350762821
current,0.24422120583842905,6.173801417662402,4,0.8727702662889765
current,0.7049840769483013,8.24357996460596,4,0.5820496708250673
current,0.39611488615816653,7.821848245616873,5,0.7167610954812421
current,0.7714725209356941,6.531703419138686,2,0.1751612880084296
current,0.5317362808519658,7.051487155746485,2,0.4694089083788587
current,0.29106729055935876,5.279419800246541,3,0.5655583391426137
current,0.5948334375351689,6.318024911637023,4,0.5446055703647441
current,0.3468030416760699,6.313736857666109,2,0.3051626469816199
current,0.6519581051497976,10.754059372279215,4,0.445177475260745
current,0.3435023277276493,8.55014328032114,0,0.38937306162441937
current,0.5778726150450051,4.150619583013223,2,0.3569232262556656
current,0.3287130936907729,7.199908285323413,0,0.614152791592913
current,0.38944445548695383,11.830700775366974,3,0.2120155817338772
current,0.28114201503548686,3.4623505163125134,2,0.19086457958171432
current,0.33099219036335387,7.8624772600523265,5,0.18890094490111425
current,0.5924279877790253,13.366008590649285,2,0.5726109103304036
current,0.5780631565030369,9.22135579928145,5,0.44361866001184763
current,0.32795225212212936,13.22218604773121,3,0.3497398200651122
current,0.4754399641186028,8.065806496367141,4,0.4388263199422125
current,0.6659243208483308,10.681941401723066,0,0.6260815253262736
current,0.2992369035724316,5.240497128557187,0,0.5100404041346353
current,0.7071986931728191,6.802788203468014,1,0.38064949728277414
current,0.5473488486404808,7.671019680126576,1,0.5234672287576833
current,0.3029084092881985,6.574536417206856,2,0.7145762054193134
current,0.5813313027462053,5.986919746109995,2,0.3890668409647683
current,0.41865924566184337,8.224257034708653,1,0.16353985915575253
current,0.4940723201405609,5.334378416973471,2,0.22302138771405902
current,0.5617656542183724,7.210142038279806,4,0.2111884880671225
current,0.1761670248202042,9.328081748906378,4,0.20496010527554998
current,0.4531783020113935,12.683523708527263,5,0.8960709179381899
current,0.5268301392578838,10.899142909611129,3,0.5703809335658101
current,0.34978994802115837,11.425026524363313,0,0.44397202753345116
current,0.39950670611588773,7.3045812580423215,3,0.5775945993510297
current,0.3663661474752397,7.111912500065525,2,0.45165007301744464
current,0.618883077697034,5.317848494558309,0,0.3190547264463569
current,0.3437504778097751,8.240986395942793,0,0.2993204410955519
current,0.6684508381913519,3.772910091670499,1,0.301542466754146
current,0.5849324541135934,7.278959273041053,3,0.3755708677497754
current,0.7247868563646342,3.76759890384995,1,0.36867476836487556
current,0.4681434259843163,13.491430707891036,1,0.17758577888954183
current,0.5016938248240267,3.391115156856494,0,0.5218312576876696
current,0.5147531421706326,7.759329389531243,4,0.4438353007114392
current,0.3561201824922726,8.914357251581288,3,0.6987072080838671
current,0.3970501303029938,9.587335121299017,1,0.7302891712690438
current,0.597738814471443,4.297228695027998,2,0.11843214115759336
current,0.5523932982528046,5.102257483002645,0,0.679002265956587
current,0.49227045600124064,7.053431512595184,2,0.3997021751407311
current,0.4386585986961018,8.635880849922957,1,0.9034326423526172
current,0.511600698232677,8.539973807260905,0,0.34032776373729046
current,0.26646366702797286,12.192701052003915,1,0.541189064973615
current,0.4363603081903483,6.8050687712122,3,0.6920730343387697
current,0.47011150640800364,6.963050764906744,5,0.4117181394712912
current,0.38709065198912157,7.604789855306687,3,0.044851680673685036
current,0.5420026027081747,8.821604509627585,2,0.7506698536515033
current,0.6122510000790601,4.371129072357736,2,0.3317421576596828
current,0.5563698939993458,7.593717919598664,2,0.8151716053342808
current,0.48579134282149333,10.379351177995746,4,0.06855589650466673
current,0.4479795551076982,6.173942248556482,3,0.6015872171297664
current,0.4629031774087639,7.505040692474443,1,0.42972210028358776
current,0.561893739113982,5.332848270957924,2,0.5135649176150714
current,0.39353631793827204,10.400101328303023,0,0.47541794241858476
current,0.6900453036300753,6.4821349115442795,2,0.15960278835436795
current,0.44831965860982426,7.557704251675801,1,0.48076567053431973
current,0.2536246994266774,4.446745198565345,1,0.688914915299979
current,0.5478231619220792,9.69028544605167,4,0.19869393956778159
current,0.44123068794595505,6.580810227610051,0,0.6782427965353953
current,0.3707937280547575,11.11281050566154,0,0.3238332725737729
current,0.32050702918549645,10.750150878766991,2,0.7327995692666897
current,0.52818067738745,10.58761904412354,2,0.2884223076928628
current,0.615553707253904,5.748496202532921,0,0.6202702118209275
current,0.43848938598268683,6.283170256109208,4,0.6356813842053177
current,0.267017878593846,7.734245199077649,4,0.36853330082522767
current,0.4345766708286462,5.206214921157475,3,0.48728219269396617
current,0.5982015918885285,4.600649449775258,2,0.3596357348643969
current,0.5885957721412683,4.595001950122581,1,0.23905494895323684
current,0.3936454697787192,11.014687958894863,5,0.5413729405534594
current,0.3106818708875789,11.881122551672142,0,0.21746299880872466
current,0.6553580377504608,10.532794928636147,3,0.20818705007438867
current,0.6644072830196758,5.09737850721962,1,0.11623047259362224
current,0.5856889409321275,9.25165987363682,2,0.2529128183550658
current,0.4660428737878279,3.611404815058723,1,0.17306178251720483
current,0.29068608938510154,10.167347555847092,1,0.23166008055865028
current,0.45249539248352716,11.00784047716175,0,0.2724872867027103
current,0.5762743946690501,7.530163010471028,0,0.24395627254458938
current,0.5336991724323545,8.472420306045612,4,0.23214108918643186
current,0.5219401242887984,10.838965198922576,2,0.17107478817797608
current,0.45977618393438713,8.541085301895373,2,0.6180232114734956
current,0.5213129452012277,10.64624404812821,3,0.32978205314003395
current,0.2920794032262712,5.878576085224051,2,0.14787667703315846
current,0.6190411606489034,5.019471883364948,2,0.3553219823222386
current,0.47147222748703427,13.133552403582915,3,0.11772373967798727
current,0.4917254639567994,8.931860075360309,3,0.0735215399690876
current,0.43146924106044227,3.9823749968700195,0,0.5832712493486043
current,0.32842917708143354,9.417233394295975,4,0.5632520721163485
current,0.6082451490493449,11.370188628545588,2,0.3849961982255158
current,0.4433636051470941,10.024451614005871,4,0.4078329591509961
current,0.4731295194001548,8.304132467435227,2,0.5276801271073134
current,0.4445843340733232,12.62706461813314,2,0.09524320077612491
current,0.6775730097703954,10.579213776289114,1,0.15503175196313643
current,0.596531868264235,9.395146705052348,4,0.21602327386724973
current,0.4879923243796768,6.754524201379109,0,0.2752517627208187
current,0.3013125057526581,2.4978463641557074,1,0.17621747147357997
current,0.6414126222720538,10.081189042466146,2,0.03604151575492565
current,0.47233793695312615,4.627818525484841,1,0.4574558080107116
current,0.34745231585743236,9.929948576155335,2,0.28827496057598034
current,0.38145126228708615,3.4951999481431075,5,0.2764128252949539
current,0.6459967581250451,8.709263504003617,4,0.4679242044935215
current,0.2399932498764124,6.590030576456446,2,0.11130123998868664
current,0.20471946299803578,7.066165370885273,3,0.5852581957660657
current,0.6475984387963971,7.841499106451435,2,0.6918293597654369
current,0.5133723923116346,5.492200798636464,0,0.08634799245577422
current,0.41590561935369086,5.024521972813128,4,0.6624261328159601
current,0.30300494138801914,10.389524631554256,1,0.4485387561361153
current,0.3698197762683702,6.077882061521937,3,0.9333296010171863
current,0.44374798823136713,5.622555499790768,1,0.8258056643830899
current,0.47679404573853573,4.176278949262647,0,0.4035906541352263
current,0.6032685532850343,5.294203901530625,4,0.5249549140825381
current,0.5227207606374737,4.819865246906597,2,0.11282657771830813
current,0.2750157810289472,5.925676347959651,4,0.190820461336585
current,0.5216336143904443,6.1963897342079175,5,0.5577224098895017
current,0.2776824758625771,5.19931341807699,2,0.5652738777259267
current,0.555877518920272,11.60669674427751,2,0.1419633166302708
current,0.37448817131629636,7.341830039486298,0,0.3993728539132163
current,0.3212669664296133,12.813626370854562,1,0.467989539493451
current,0.31877832815688417,7.669482604638306,0,0.28838273290492766
current,0.5380413612342941,7.049906029059372,2,0.4842714952947532
current,0.32803857086403154,5.875744083031922,1,0.45199314227733123
current,0.4351471514881938,12.053378019791305,2,0.3811966559134813
current,0.4985080109865761,6.608721865149072,2,0.1674576438266563
current,0.4231133659726013,10.015114276434634,2,0.23590153796390742
current,0.47973323329070394,4.9455718840227165,3,0.575961964811095
current,0.4545179667043503,6.5494539241534255,1,0.2992199993342572
current,0.3601968204115495,8.81468984488585,4,0.4922331198539721
current,0.28489051591965264,6.015228954336043,3,0.5029943933182337
current,0.42505124648371073,6.456069765969557,1,0.41640792293744044
current,0.32014039705443337,4.377775134515157,2,0.376783992537315
current,0.4738410837520246,3.985114764811952,3,0.6287261485938275
current,0.6040572060302984,6.7824651798304245,1,0.5375040360876081
current,0.37026689379537236,7.585685753888471,7,0.9031564333151806
current,0.5398290794657326,3.602163649394326,4,0.5867038579948669
current,0.4070355109703972,11.935006307758393,3,0.45664305564812935
current,0.41217527845581675,11.306043290765047,4,0.06312814332717555
current,0.40645139353493265,13.135464806664608,1,0.6712037648384557
current,0.32223566893392175,4.613622663884013,4,0.173652647881967
current,0.22926999438305762,8.32146694769865,3,0.3693332226198672
current,0.6018639701722556,7.174166171180495,4,0.16011813938200153
