timestamp,session_id,model_version,turn_index,refusal_flag
2026-05-01T15:07:45+00:00,S101516,aurora-2.3,1,0
2026-05-01T15:18:56+00:00,S101510,aurora-2.3,3,0
2026-05-01T15:20:50+00:00,S101517,aurora-2.3,2,0
2026-05-01T15:38:56+00:00,S101511,aurora-2.3,2,0
2026-05-01T15:40:04+00:00,S101493,aurora-2.3,4,0
2026-05-01T15:41:38+00:00,S101530,aurora-2.3,1,0
2026-05-01T15:41:58+00:00,S101468,aurora-2.3,3,0
2026-05-01T15:42:07+00:00,S101487,aurora-2.3,1,0
2026-05-01T15:42:32+00:00,S101485,aurora-2.3,4,0
2026-05-01T15:51:08+00:00,S101529,aurora-2.3,1,0
2026-05-01T15:55:57+00:00,S101476,aurora-2.3,1,0
2026-05-01T15:57:30+00:00,S101469,aurora-2.3,1,0
2026-05-01T16:02:11+00:00,S101517,aurora-2.3,1,0
2026-05-01T16:10:31+00:00,S101468,aurora-2.3,4,0
2026-05-01T16:20:44+00:00,S101502,aurora-2.3,4,0
2026-05-01T16:58:28+00:00,S101468,aurora-2.3,1,1
2026-05-01T16:59:34+00:00,S101483,aurora-2.3,1,0
2026-05-01T17:05:45+00:00,S101468,aurora-2.3,5,0
2026-05-01T17:13:39+00:00,S101531,aurora-2.3,2,0
2026-05-01T17:18:18+00:00,S101503,aurora-2.3,3,0
2026-05-01T17:20:53+00:00,S101491,aurora-2.3,2,0
2026-05-01T17:24:20+00:00,S101521,aurora-2.3,2,0
2026-05-01T17:25:35+00:00,S101513,aurora-2.3,2,0
2026-05-01T17:29:59+00:00,S101475,aurora-2.3,1,0
2026-05-01T17:37:31+00:00,S101520,aurora-2.3,2,0
2026-05-01T17:38:52+00:00,S101488,aurora-2.3,1,0
2026-05-01T17:41:02+00:00,S101525,aurora-2.3,4,0
2026-05-01T17:49:26+00:00,S101496,aurora-2.3,3,0
2026-05-01T17:51:28+00:00,S101521,aurora-2.3,1,0
2026-05-01T17:55:35+00:00,S101519,aurora-2.3,3,0
2026-05-01T17:56:46+00:00,S101507,aurora-2.3,1,0
2026-05-01T18:18:44+00:00,S101513,aurora-2.3,1,0
2026-05-01T18:27:26+00:00,S101508,aurora-2.3,4,0
2026-05-01T18:29:47+00:00,S101498,aurora-2.3,1,0
2026-05-01T18:32:23+00:00,S101490,aurora-2.3,1,0
2026-05-01T18:44:05+00:00,S101527,aurora-2.3,3,0
2026-05-01T18:53:04+00:00,S101475,aurora-2.3,3,0
2026-05-01T18:55:57+00:00,S101518,aurora-2.3,3,0
2026-05-01T18:57:57+00:00,S101519,aurora-2.3,1,0
2026-05-01T19:20:17+00:00,S101506,aurora-2.3,1,0
2026-05-01T19:25:16+00:00,S101474,aurora-2.3,3,0
2026-05-01T19:37:38+00:00,S101494,aurora-2.3,4,0
2026-05-01T19:38:16+00:00,S101494,aurora-2.3,2,0
2026-05-01T19:39:20+00:00,S101468,aurora-2.3,2,0
2026-05-01T19:47:44+00:00,S101488,aurora-2.3,3,0
2026-05-01T19:56:36+00:00,S101502,aurora-2.3,1,0
2026-05-01T20:10:33+00:00,S101501,aurora-2.3,1,0
2026-05-01T20:33:02+00:00,S101512,aurora-2.3,3,0
2026-05-01T20:33:12+00:00,S101477,aurora-2.3,2,0
2026-05-01T20:36:36+00:00,S101474,aurora-2.3,4,0
2026-05-01T20:40:13+00:00,S101526,aurora-2.3,2,0
2026-05-01T20:47:43+00:00,S101477,aurora-2.3,1,0
2026-05-01T20:56:56+00:00,S101529,aurora-2.3,2,0
2026-05-01T21:02:00+00:00,S101525,aurora-2.3,1,0
2026-05-01T21:05:35+00:00,S101520,aurora-2.3,1,0
2026-05-01T21:17:10+00:00,S101485,aurora-2.3,3,0
2026-05-01T21:20:03+00:00,S101490,aurora-2.3,5,0
2026-05-01T21:23:34+00:00,S101519,aurora-2.3,5,0
2026-05-01T21:25:58+00:00,S101529,aurora-2.3,3,0
2026-05-01T21:31:30+00:00,S101485,aurora-2.3,1,0
2026-05-01T21:32:12+00:00,S101483,aurora-2.3,4,0
2026-05-01T21:37:41+00:00,S101500,aurora-2.3,3,0
2026-05-01T21:38:22+00:00,S101531,aurora-2.3,4,0
2026-05-01T21:45:36+00:00,S101506,aurora-2.3,3,0
2026-05-01T21:51:56+00:00,S101528,aurora-2.3,3,0
2026-05-01T21:54:43+00:00,S101502,aurora-2.3,3,0
2026-05-01T21:55:28+00:00,S101525,aurora-2.3,3,0
2026-05-01T22:07:02+00:00,S101517,aurora-2.3,3,0
2026-05-01T22:07:48+00:00,S101476,aurora-2.3,2,0
2026-05-01T22:15:30+00:00,S101526,aurora-2.3,3,0
2026-05-01T22:16:48+00:00,S101531,aurora-2.3,5,0
2026-05-01T22:40:19+00:00,S101490,aurora-2.3,4,0
2026-05-01T22:44:33+00:00,S101487,aurora-2.3,4,0
2026-05-01T22:51:18+00:00,S101486,aurora-2.3,2,0
2026-05-01T22:53:09+00:00,S101525,aurora-2.3,2,0
2026-05-01T23:26:22+00:00,S101478,aurora-2.3,2,0
2026-05-01T23:27:46+00:00,S101497,aurora-2.3,1,0
2026-05-01T23:29:34+00:00,S101479,aurora-2.3,2,0
2026-05-01T23:30:05+00:00,S101479,aurora-2.3,3,0
2026-05-01T23:38:08+00:00,S101486,aurora-2.3,5,0
2026-05-01T23:47:47+00:00,S101489,aurora-2.3,2,0
2026-05-01T23:50:58+00:00,S101496,aurora-2.3,2,0
2026-05-01T23:54:09+00:00,S101527,aurora-2.3,2,0
2026-05-02T00:00:05+00:00,S101582,aurora-2.3,2,0
2026-05-02T00:04:19+00:00,S101542,aurora-2.3,3,0
2026-05-02T00:07:32+00:00,S101575,aurora-2.3,3,0
2026-05-02T00:39:32+00:00,S101548,aurora-2.3,2,0
2026-05-02T00:52:24+00:00,S101557,aurora-2.3,5,0
2026-05-02T00:52:55+00:00,S101544,aurora-2.3,1,0
2026-05-02T01:07:06+00:00,S101593,aurora-2.3,3,0
2026-05-02T01:14:50+00:00,S101548,aurora-2.3,1,0
2026-05-02T01:15:21+00:00,S101552,aurora-2.3,1,0
2026-05-02T01:27:46+00:00,S101557,aurora-2.3,1,0
2026-05-02T01:39:14+00:00,S101556,aurora-2.3,4,1
2026-05-02T01:50:09+00:00,S101595,aurora-2.3,3,0
2026-05-02T01:57:45+00:00,S101565,aurora-2.3,2,0
2026-05-02T02:01:44+00:00,S101566,aurora-2.3,3,0
2026-05-02T02:03:17+00:00,S101576,aurora-2.3,2,0
2026-05-02T02:04:32+00:00,S101589,aurora-2.3,4,0
2026-05-02T02:05:10+00:00,S101597,aurora-2.3,1,0
2026-05-02T02:22:26+00:00,S101543,aurora-2.3,2,0
2026-05-02T02:23:59+00:00,S101600,aurora-2.3,4,0
2026-05-02T02:25:46+00:00,S101555,aurora-2.3,2,0
2026-05-02T02:35:12+00:00,S101564,aurora-2.3,4,0
2026-05-02T02:49:11+00:00,S101538,aurora-2.3,3,0
2026-05-02T02:50:24+00:00,S101560,aurora-2.3,3,0
2026-05-02T03:00:44+00:00,S101544,aurora-2.3,2,0
2026-05-02T03:02:23+00:00,S101586,aurora-2.3,1,0
2026-05-02T03:06:01+00:00,S101560,aurora-2.3,2,0
2026-05-02T03:08:07+00:00,S101533,aurora-2.3,4,0
2026-05-02T03:17:08+00:00,S101568,aurora-2.3,2,0
2026-05-02T03:22:54+00:00,S101578,aurora-2.3,1,0
2026-05-02T03:28:47+00:00,S101596,aurora-2.3,2,0
2026-05-02T03:32:30+00:00,S101590,aurora-2.3,1,0
2026-05-02T03:34:15+00:00,S101540,aurora-2.3,3,0
2026-05-02T03:46:31+00:00,S101573,aurora-2.3,3,0
2026-05-02T03:50:35+00:00,S101560,aurora-2.3,1,0
2026-05-02T03:57:04+00:00,S101567,aurora-2.3,1,0
2026-05-02T04:13:43+00:00,S101549,aurora-2.3,4,0
2026-05-02T04:15:16+00:00,S101535,aurora-2.3,2,1
2026-05-02T04:20:31+00:00,S101569,aurora-2.3,3,0
2026-05-02T04:30:06+00:00,S101584,aurora-2.3,3,0
2026-05-02T04:32:37+00:00,S101556,aurora-2.3,2,0
2026-05-02T04:35:43+00:00,S101542,aurora-2.3,2,0
2026-05-02T04:53:32+00:00,S101540,aurora-2.3,4,0
2026-05-02T04:56:34+00:00,S101573,aurora-2.3,1,0
2026-05-02T05:09:38+00:00,S101535,aurora-2.3,1,0
2026-05-02T05:10:56+00:00,S101601,aurora-2.3,2,0
2026-05-02T05:16:24+00:00,S101556,aurora-2.3,5,0
2026-05-02T05:20:43+00:00,S101598,aurora-2.3,2,0
2026-05-02T05:28:59+00:00,S101568,aurora-2.3,3,0
2026-05-02T05:33:46+00:00,S101567,aurora-2.3,2,0
2026-05-02T05:42:45+00:00,S101586,aurora-2.3,2,0
2026-05-02T05:46:38+00:00,S101559,aurora-2.3,2,0
2026-05-02T05:51:47+00:00,S101538,aurora-2.3,1,0
2026-05-02T05:53:36+00:00,S101570,aurora-2.3,1,0
2026-05-02T06:01:38+00:00,S101573,aurora-2.3,2,0
2026-05-02T06:08:53+00:00,S101580,aurora-2.3,3,0
2026-05-02T06:15:11+00:00,S101549,aurora-2.3,3,0
2026-05-02T06:25:49+00:00,S101534,aurora-2.3,3,0
2026-05-02T06:29:14+00:00,S101595,aurora-2.3,2,0
2026-05-02T06:29:50+00:00,S101546,aurora-2.3,2,0
2026-05-02T06:33:31+00:00,S101601,aurora-2.3,5,0
2026-05-02T06:35:53+00:00,S101600,aurora-2.3,1,0
2026-05-02T06:44:39+00:00,S101573,aurora-2.3,5,0
2026-05-02T06:44:47+00:00,S101540,aurora-2.3,2,0
2026-05-02T06:45:26+00:00,S101545,aurora-2.3,1,0
2026-05-02T06:50:23+00:00,S101579,aurora-2.3,3,0
2026-05-02T06:55:58+00:00,S101540,aurora-2.3,1,0
2026-05-02T07:01:06+00:00,S101583,aurora-2.3,1,0
2026-05-02T07:05:08+00:00,S101597,aurora-2.3,3,0
2026-05-02T07:17:12+00:00,S101538,aurora-2.3,2,0
2026-05-02T07:19:09+00:00,S101585,aurora-2.3,1,0
2026-05-02T07:19:48+00:00,S101597,aurora-2.3,2,0
2026-05-02T07:21:34+00:00,S101582,aurora-2.3,4,0
2026-05-02T07:30:06+00:00,S101550,aurora-2.3,4,0
2026-05-02T07:32:14+00:00,S101566,aurora-2.3,4,0
2026-05-02T07:54:56+00:00,S101595,aurora-2.3,1,0
2026-05-02T07:58:19+00:00,S101580,aurora-2.3,1,0
2026-05-02T07:58:51+00:00,S101586,aurora-2.3,5,0
2026-05-02T08:14:36+00:00,S101590,aurora-2.3,2,0
2026-05-02T08:26:44+00:00,S101537,aurora-2.3,1,0
2026-05-02T08:28:10+00:00,S101539,aurora-2.3,1,0
2026-05-02T08:28:55+00:00,S101575,aurora-2.3,2,0
2026-05-02T08:29:54+00:00,S101566,aurora-2.3,2,0
2026-05-02T08:31:24+00:00,S101581,aurora-2.3,2,0
2026-05-02T08:31:59+00:00,S101575,aurora-2.3,1,0
2026-05-02T08:36:26+00:00,S101581,aurora-2.3,1,0
2026-05-02T08:40:31+00:00,S101592,aurora-2.3,1,0
2026-05-02T08:44:45+00:00,S101577,aurora-2.3,3,0
2026-05-02T08:46:24+00:00,S101571,aurora-2.3,1,0
2026-05-02T08:50:25+00:00,S101592,aurora-2.3,2,0
2026-05-02T08:52:54+00:00,S101533,aurora-2.3,5,0
2026-05-02T08:55:18+00:00,S101538,aurora-2.3,4,0
2026-05-02T08:55:41+00:00,S101591,aurora-2.3,2,0
2026-05-02T09:10:06+00:00,S101563,aurora-2.3,2,0
2026-05-02T09:14:39+00:00,S101586,aurora-2.3,3,0
2026-05-02T09:15:14+00:00,S101564,aurora-2.3,2,0
2026-05-02T09:17:02+00:00,S101584,aurora-2.3,5,0
2026-05-02T09:18:51+00:00,S101550,aurora-2.3,3,1
2026-05-02T09:21:59+00:00,S101542,aurora-2.3,1,0
2026-05-02T09:32:47+00:00,S101563,aurora-2.3,3,0
2026-05-02T09:50:24+00:00,S101582,aurora-2.3,5,0
2026-05-02T09:54:24+00:00,S101572,aurora-2.3,2,0
2026-05-02T10:01:21+00:00,S101562,aurora-2.3,3,0
2026-05-02T10:07:31+00:00,S101584,aurora-2.3,2,0
2026-05-02T10:08:04+00:00,S101598,aurora-2.3,1,1
2026-05-02T10:10:53+00:00,S101541,aurora-2.3,1,0
2026-05-02T10:26:18+00:00,S101587,aurora-2.3,1,0
2026-05-02T10:29:16+00:00,S101589,aurora-2.3,2,0
2026-05-02T10:33:25+00:00,S101560,aurora-2.3,4,0
2026-05-02T10:37:20+00:00,S101589,aurora-2.3,5,0
2026-05-02T10:39:54+00:00,S101550,aurora-2.3,2,0
2026-05-02T10:41:02+00:00,S101585,aurora-2.3,2,0
2026-05-02T10:49:31+00:00,S101594,aurora-2.3,2,0
2026-05-02T10:52:29+00:00,S101566,aurora-2.3,1,0
2026-05-02T11:00:41+00:00,S101547,aurora-2.3,4,0
2026-05-02T11:01:09+00:00,S101547,aurora-2.3,1,0
2026-05-02T11:01:26+00:00,S101572,aurora-2.3,1,0
2026-05-02T11:05:15+00:00,S101559,aurora-2.3,3,0
2026-05-02T11:27:08+00:00,S101543,aurora-2.3,4,0
2026-05-02T11:28:53+00:00,S101601,aurora-2.3,1,0
2026-05-02T11:34:35+00:00,S101600,aurora-2.3,3,0
2026-05-02T11:36:52+00:00,S101589,aurora-2.3,1,1
2026-05-02T11:37:31+00:00,S101549,aurora-2.3,2,0
2026-05-02T11:40:25+00:00,S101559,aurora-2.3,1,0
2026-05-02T11:45:18+00:00,S101536,aurora-2.3,4,0
2026-05-02T11:53:36+00:00,S101597,aurora-2.3,4,0
2026-05-02T11:54:17+00:00,S101561,aurora-2.3,2,0
2026-05-02T11:57:08+00:00,S101579,aurora-2.3,2,0
2026-05-02T12:12:00+00:00,S101557,aurora-2.3,2,0
2026-05-02T12:17:55+00:00,S101572,aurora-2.3,3,1
2026-05-02T12:29:56+00:00,S101538,aurora-2.3,5,0
2026-05-02T12:31:19+00:00,S101576,aurora-2.3,1,0
2026-05-02T12:32:20+00:00,S101562,aurora-2.3,5,0
2026-05-02T12:43:05+00:00,S101582,aurora-2.3,3,0
2026-05-02T12:46:30+00:00,S101592,aurora-2.3,3,0
2026-05-02T12:59:13+00:00,S101534,aurora-2.3,2,0
2026-05-02T13:03:42+00:00,S101564,aurora-2.3,3,0
2026-05-02T13:18:31+00:00,S101601,aurora-2.3,3,0
2026-05-02T13:21:10+00:00,S101567,aurora-2.3,4,0
2026-05-02T13:21:50+00:00,S101601,aurora-2.3,4,0
2026-05-02T13:23:43+00:00,S101580,aurora-2.3,2,0
2026-05-02T13:24:39+00:00,S101554,aurora-2.3,1,0
2026-05-02T13:28:27+00:00,S101560,aurora-2.3,5,0
2026-05-02T13:29:47+00:00,S101599,aurora-2.3,5,0
2026-05-02T13:32:21+00:00,S101547,aurora-2.3,3,0
2026-05-02T13:37:27+00:00,S101543,aurora-2.3,1,0
2026-05-02T13:39:05+00:00,S101558,aurora-2.3,3,0
2026-05-02T13:48:36+00:00,S101547,aurora-2.3,2,0
2026-05-02T13:51:28+00:00,S101554,aurora-2.3,2,0
2026-05-02T13:51:50+00:00,S101599,aurora-2.3,4,0
2026-05-02T13:54:44+00:00,S101583,aurora-2.3,4,1
2026-05-02T13:55:13+00:00,S101534,aurora-2.3,4,0
2026-05-02T13:55:44+00:00,S101555,aurora-2.3,1,0
2026-05-02T13:57:51+00:00,S101556,aurora-2.3,1,0
2026-05-02T13:57:51+00:00,S101582,aurora-2.3,1,0
2026-05-02T13:58:17+00:00,S101570,aurora-2.3,2,0
2026-05-02T14:01:25+00:00,S101602,aurora-2.3,2,0
2026-05-02T14:08:37+00:00,S101590,aurora-2.3,3,0
2026-05-02T14:12:32+00:00,S101556,aurora-2.3,3,0
2026-05-02T14:13:14+00:00,S101549,aurora-2.3,1,0
2026-05-02T14:21:50+00:00,S101591,aurora-2.3,1,0
2026-05-02T14:40:04+00:00,S101593,aurora-2.3,1,0
2026-05-02T14:46:19+00:00,S101533,aurora-2.3,2,0
2026-05-02T14:56:33+00:00,S101546,aurora-2.3,1,0
2026-05-02T14:59:30+00:00,S101563,aurora-2.3,1,0
2026-05-02T15:14:42+00:00,S101545,aurora-2.3,3,0
2026-05-02T15:15:12+00:00,S101603,aurora-2.3,2,0
2026-05-02T15:34:02+00:00,S101571,aurora-2.3,5,0
2026-05-02T15:52:30+00:00,S101553,aurora-2.3,2,0
2026-05-02T15:53:26+00:00,S101593,aurora-2.3,4,0
2026-05-02T15:58:58+00:00,S101558,aurora-2.3,1,0
2026-05-02T16:01:51+00:00,S101588,aurora-2.3,1,0
2026-05-02T16:18:05+00:00,S101568,aurora-2.3,4,0
2026-05-02T16:19:32+00:00,S101551,aurora-2.3,3,0
2026-05-02T16:22:56+00:00,S101545,aurora-2.3,4,0
2026-05-02T16:24:34+00:00,S101535,aurora-2.3,3,0
2026-05-02T16:25:17+00:00,S101567,aurora-2.3,3,0
2026-05-02T16:28:17+00:00,S101599,aurora-2.3,2,0
2026-05-02T16:33:27+00:00,S101595,aurora-2.3,4,0
2026-05-02T16:33:55+00:00,S101593,aurora-2.3,2,0
2026-05-02T17:03:34+00:00,S101568,aurora-2.3,5,0
2026-05-02T17:03:59+00:00,S101588,aurora-2.3,2,0
2026-05-02T17:05:32+00:00,S101603,aurora-2.3,1,0
2026-05-02T17:12:31+00:00,S101533,aurora-2.3,1,0
2026-05-02T17:19:55+00:00,S101543,aurora-2.3,3,0
2026-05-02T17:20:30+00:00,S101592,aurora-2.3,4,0
2026-05-02T17:22:25+00:00,S101600,aurora-2.3,2,0
2026-05-02T17:23:28+00:00,S101583,aurora-2.3,2,0
2026-05-02T17:28:39+00:00,S101584,aurora-2.3,4,0
2026-05-02T17:31:27+00:00,S101562,aurora-2.3,1,0
2026-05-02T17:52:46+00:00,S101571,aurora-2.3,2,0
2026-05-02T17:53:13+00:00,S101557,aurora-2.3,4,1
2026-05-02T17:53:39+00:00,S101599,aurora-2.3,3,0
2026-05-02T17:56:23+00:00,S101562,aurora-2.3,4,0
2026-05-02T18:06:23+00:00,S101553,aurora-2.3,1,0
2026-05-02T18:08:44+00:00,S101536,aurora-2.3,2,1
2026-05-02T18:11:26+00:00,S101587,aurora-2.3,2,0
2026-05-02T18:17:49+00:00,S101561,aurora-2.3,1,0
2026-05-02T18:31:30+00:00,S101579,aurora-2.3,1,0
2026-05-02T18:37:56+00:00,S101557,aurora-2.3,3,0
2026-05-02T18:40:57+00:00,S101577,aurora-2.3,1,0
2026-05-02T18:52:12+00:00,S101596,aurora-2.3,1,0
2026-05-02T19:00:49+00:00,S101574,aurora-2.3,2,0
2026-05-02T19:01:19+00:00,S101562,aurora-2.3,2,0
2026-05-02T19:04:00+00:00,S101587,aurora-2.3,3,0
2026-05-02T19:06:23+00:00,S101571,aurora-2.3,3,0
2026-05-02T19:08:48+00:00,S101541,aurora-2.3,4,0
2026-05-02T19:10:18+00:00,S101537,aurora-2.3,2,0
2026-05-02T19:14:05+00:00,S101571,aurora-2.3,4,0
2026-05-02T19:21:26+00:00,S101567,aurora-2.3,5,0
2026-05-02T19:28:12+00:00,S101552,aurora-2.3,3,0
2026-05-02T19:32:28+00:00,S101545,aurora-2.3,2,0
2026-05-02T19:33:56+00:00,S101568,aurora-2.3,1,1
2026-05-02T19:38:07+00:00,S101546,aurora-2.3,3,0
2026-05-02T19:44:20+00:00,S101583,aurora-2.3,3,0
2026-05-02T19:51:32+00:00,S101573,aurora-2.3,4,0
2026-05-02T19:56:39+00:00,S101602,aurora-2.3,1,0
2026-05-02T20:20:58+00:00,S101574,aurora-2.3,1,0
2026-05-02T20:21:07+00:00,S101569,aurora-2.3,2,0
2026-05-02T20:31:31+00:00,S101586,aurora-2.3,4,0
2026-05-02T20:43:25+00:00,S101536,aurora-2.3,1,0
2026-05-02T20:49:27+00:00,S101564,aurora-2.3,1,0
2026-05-02T20:55:38+00:00,S101584,aurora-2.3,1,0
2026-05-02T21:07:39+00:00,S101602,aurora-2.3,4,0
2026-05-02T21:10:09+00:00,S101558,aurora-2.3,4,0
2026-05-02T21:13:18+00:00,S101533,aurora-2.3,3,0
2026-05-02T21:28:51+00:00,S101551,aurora-2.3,2,0
2026-05-02T21:31:20+00:00,S101551,aurora-2.3,1,0
2026-05-02T21:46:07+00:00,S101594,aurora-2.3,1,0
2026-05-02T22:04:33+00:00,S101569,aurora-2.3,1,0
2026-05-02T22:06:18+00:00,S101534,aurora-2.3,1,0
2026-05-02T22:11:03+00:00,S101539,aurora-2.3,2,0
2026-05-02T22:13:52+00:00,S101535,aurora-2.3,4,0
2026-05-02T22:14:35+00:00,S101576,aurora-2.3,3,0
2026-05-02T22:16:01+00:00,S101599,aurora-2.3,1,0
2026-05-02T22:23:49+00:00,S101541,aurora-2.3,2,0
2026-05-02T22:26:38+00:00,S101561,aurora-2.3,3,0
2026-05-02T22:31:48+00:00,S101536,aurora-2.3,3,0
2026-05-02T22:38:01+00:00,S101550,aurora-2.3,1,0
2026-05-02T22:50:42+00:00,S101552,aurora-2.3,2,0
2026-05-02T22:54:03+00:00,S101595,aurora-2.3,5,0
2026-05-02T23:04:19+00:00,S101585,aurora-2.3,3,0
2026-05-02T23:06:49+00:00,S101589,aurora-2.3,3,0
2026-05-02T23:12:13+00:00,S101602,aurora-2.3,3,0
2026-05-02T23:18:14+00:00,S101577,aurora-2.3,2,0
2026-05-02T23:21:12+00:00,S101580,aurora-2.3,4,0
2026-05-02T23:32:49+00:00,S101558,aurora-2.3,2,0
2026-05-02T23:42:51+00:00,S101565,aurora-2.3,1,0
2026-05-02T23:50:48+00:00,S101578,aurora-2.3,2,0
2026-05-02T23:56:57+00:00,S101541,aurora-2.3,3,0
2026-05-03T00:00:00+00:00,S101666,aurora-2.3,5,0
2026-05-03T00:00:39+00:00,S101612,aurora-2.3,1,0
2026-05-03T00:01:05+00:00,S101648,aurora-2.3,3,0
2026-05-03T00:07:09+00:00,S101658,aurora-2.3,1,0
2026-05-03T00:13:03+00:00,S101628,aurora-2.3,3,0
2026-05-03T00:26:01+00:00,S101650,aurora-2.3,4,0
2026-05-03T00:38:08+00:00,S101621,aurora-2.3,3,0
2026-05-03T00:41:19+00:00,S101664,aurora-2.3,3,0
2026-05-03T00:44:14+00:00,S101649,aurora-2.3,4,0
2026-05-03T00:57:22+00:00,S101661,aurora-2.3,1,0
2026-05-03T01:01:24+00:00,S101617,aurora-2.3,1,0
2026-05-03T01:04:50+00:00,S101631,aurora-2.3,3,0
2026-05-03T01:07:10+00:00,S101630,aurora-2.3,5,0
2026-05-03T01:10:02+00:00,S101615,aurora-2.3,5,0
2026-05-03T01:10:14+00:00,S101609,aurora-2.3,5,0
2026-05-03T01:20:45+00:00,S101624,aurora-2.3,5,0
2026-05-03T01:21:28+00:00,S101630,aurora-2.3,2,0
2026-05-03T01:26:28+00:00,S101665,aurora-2.3,2,0
2026-05-03T01:28:27+00:00,S101615,aurora-2.3,4,0
2026-05-03T01:36:00+00:00,S101653,aurora-2.3,3,0
2026-05-03T01:50:04+00:00,S101644,aurora-2.3,1,0
2026-05-03T01:50:17+00:00,S101643,aurora-2.3,1,0
2026-05-03T01:50:45+00:00,S101617,aurora-2.3,3,0
2026-05-03T01:53:25+00:00,S101618,aurora-2.3,3,0
2026-05-03T01:59:21+00:00,S101607,aurora-2.3,1,0
2026-05-03T02:08:06+00:00,S101636,aurora-2.3,2,0
2026-05-03T02:08:38+00:00,S101639,aurora-2.3,1,0
2026-05-03T02:10:54+00:00,S101643,aurora-2.3,3,0
2026-05-03T02:18:20+00:00,S101618,aurora-2.3,2,0
2026-05-03T02:20:17+00:00,S101652,aurora-2.3,3,0
2026-05-03T02:20:38+00:00,S101635,aurora-2.3,1,0
2026-05-03T02:25:17+00:00,S101649,aurora-2.3,1,0
2026-05-03T02:38:34+00:00,S101635,aurora-2.3,2,0
2026-05-03T02:47:05+00:00,S101608,aurora-2.3,2,0
2026-05-03T02:47:14+00:00,S101614,aurora-2.3,2,0
2026-05-03T02:51:28+00:00,S101633,aurora-2.3,1,0
2026-05-03T02:55:02+00:00,S101615,aurora-2.3,1,0
2026-05-03T02:58:44+00:00,S101631,aurora-2.3,4,0
2026-05-03T03:04:16+00:00,S101626,aurora-2.3,4,0
2026-05-03T03:10:13+00:00,S101665,aurora-2.3,3,0
2026-05-03T03:31:54+00:00,S101650,aurora-2.3,1,0
2026-05-03T03:38:29+00:00,S101653,aurora-2.3,1,0
2026-05-03T03:47:21+00:00,S101655,aurora-2.3,2,0
2026-05-03T03:57:05+00:00,S101605,aurora-2.3,1,0
2026-05-03T04:04:12+00:00,S101660,aurora-2.3,2,0
2026-05-03T04:05:01+00:00,S101638,aurora-2.3,2,0
2026-05-03T04:06:51+00:00,S101626,aurora-2.3,3,0
2026-05-03T04:15:09+00:00,S101654,aurora-2.3,3,0
2026-05-03T04:16:42+00:00,S101637,aurora-2.3,1,0
2026-05-03T04:28:45+00:00,S101668,aurora-2.3,3,0
2026-05-03T04:36:39+00:00,S101640,aurora-2.3,2,0
2026-05-03T04:43:31+00:00,S101634,aurora-2.3,1,0
2026-05-03T04:44:48+00:00,S101608,aurora-2.3,1,0
2026-05-03T04:49:50+00:00,S101666,aurora-2.3,3,0
2026-05-03T05:12:21+00:00,S101628,aurora-2.3,1,0
2026-05-03T05:18:57+00:00,S101614,aurora-2.3,3,0
2026-05-03T05:25:13+00:00,S101645,aurora-2.3,2,0
2026-05-03T05:28:18+00:00,S101629,aurora-2.3,3,0
2026-05-03T05:46:06+00:00,S101637,aurora-2.3,2,0
2026-05-03T05:53:45+00:00,S101648,aurora-2.3,1,0
2026-05-03T05:55:31+00:00,S101665,aurora-2.3,1,0
2026-05-03T06:00:51+00:00,S101636,aurora-2.3,3,0
2026-05-03T06:29:38+00:00,S101640,aurora-2.3,3,0
2026-05-03T06:37:37+00:00,S101622,aurora-2.3,3,0
2026-05-03T06:40:52+00:00,S101666,aurora-2.3,2,0
2026-05-03T06:44:29+00:00,S101659,aurora-2.3,3,0
2026-05-03T06:52:54+00:00,S101612,aurora-2.3,4,0
2026-05-03T06:59:36+00:00,S101653,aurora-2.3,2,0
2026-05-03T07:05:49+00:00,S101634,aurora-2.3,2,0
2026-05-03T07:11:08+00:00,S101636,aurora-2.3,5,0
2026-05-03T07:24:27+00:00,S101611,aurora-2.3,1,0
2026-05-03T07:25:35+00:00,S101632,aurora-2.3,1,0
2026-05-03T07:33:34+00:00,S101667,aurora-2.3,3,0
2026-05-03T07:37:06+00:00,S101610,aurora-2.3,3,0
2026-05-03T07:39:59+00:00,S101666,aurora-2.3,4,0
2026-05-03T07:43:34+00:00,S101604,aurora-2.3,4,0
2026-05-03T07:47:16+00:00,S101647,aurora-2.3,5,0
2026-05-03T07:48:04+00:00,S101641,aurora-2.3,3,0
2026-05-03T08:00:53+00:00,S101625,aurora-2.3,4,0
2026-05-03T08:04:26+00:00,S101664,aurora-2.3,4,0
2026-05-03T08:10:21+00:00,S101648,aurora-2.3,2,0
2026-05-03T08:20:49+00:00,S101612,aurora-2.3,2,0
2026-05-03T08:24:06+00:00,S101651,aurora-2.3,1,0
2026-05-03T08:25:36+00:00,S101607,aurora-2.3,2,0
2026-05-03T08:31:26+00:00,S101664,aurora-2.3,5,0
2026-05-03T08:42:16+00:00,S101615,aurora-2.3,3,0
2026-05-03T08:51:26+00:00,S101662,aurora-2.3,1,0
2026-05-03T09:01:52+00:00,S101646,aurora-2.3,2,0
2026-05-03T09:15:23+00:00,S101629,aurora-2.3,1,0
2026-05-03T09:30:14+00:00,S101668,aurora-2.3,4,0
2026-05-03T09:30:27+00:00,S101641,aurora-2.3,1,0
